x,y
7.294006939,172.106043
7.754120511,181.4718418
0.442978932,-5.515109335
4.927256412,69.53938737
6.476260167,139.6341885
4.262795337,37.70830189
1.481466336,-17.50664622
5.717217528,117.7765915
7.970346288,164.9854584
5.611056619,65.74175817
4.801884465,59.97502865
9.201623032,287.5074752
3.496424192,39.46620911
8.498662222,188.5323612
2.439009114,43.02188091
4.32688313,75.18729538
0.663460309,2.839520791
3.522091254,64.48651116
7.790591785,145.5677092
4.82249917,73.57663853
5.201393946,103.1572737
12.15015665,452.0065528
5.085573667,58.09300909
8.077454078,180.0513012
5.207619628,69.07279317
3.173496832,55.92527643
9.356575829,267.2404402
0.939631449,-1.424762469
8.694133821,239.2231695
6.027778249,120.7310201
4.730989389,91.85040122
10.41300155,280.5152627
3.891117328,57.18092737
4.350197149,91.99507486
4.451473739,101.923451
4.612866076,47.08676982
0.804987843,1.235410015
8.604128163,207.4248661
6.173458442,114.6131483
9.214341371,267.6538444
7.939649868,193.6584081
8.500606723,219.2648972
1.751918397,-17.550576
10.00538407,296.1560045
5.265610752,86.7749649
2.141216167,34.4548952
2.757076359,20.50267115
11.18549856,406.9095452
1.423854735,-19.14358705
8.268299291,206.8012982
6.401451784,148.2028122
5.308887602,70.27184558
1.617439492,19.95553539
5.948533619,104.823959
3.154682472,51.62232673
5.300531974,100.2820431
2.478996322,26.12462856
0.976753458,14.76249255
-1.951117027,17.79340378
6.917099492,167.1061475
5.285536931,64.26525266
4.408782294,69.07165695
3.103711244,0.211301186
1.522496615,33.99081697
4.488315362,87.06458355
2.484133826,10.6462375
7.455176596,163.4146897
5.084723189,88.94889668
11.18061959,387.2229086
2.064930268,4.48362135
6.313527108,104.1472931
2.103518694,0.826225795
1.013717217,3.70709453
4.322814797,73.46678296
7.634414815,182.6203629
4.345452559,36.47497856
6.64182513,141.728204
1.482842359,25.16723538
8.493575742,229.68354
13.34118204,534.8048089
6.922967996,163.542708
4.192515578,22.37153086
-0.387384002,-17.94362873
1.001407035,-16.452361
4.827836384,49.07119189
6.587319811,138.2831609
11.15573319,394.5476008
2.372604811,9.700901026
0.568437276,21.28068413
8.15005365,183.8829008
6.423601351,177.1954274
5.337615867,82.32348367
6.553445648,137.4284261
5.269697482,109.9293402
1.411944835,-5.067450333
4.561655434,44.58180424
10.94310946,373.5335268
6.373980854,126.7677347
4.307996267,68.46207399
4.295306245,63.03002217
